Id,Rating
1,3.581309924865164
2,3.581309924865164
3,3.581309924865164
4,3.581309924865164
5,3.581309924865164
6,3.581309924865164
7,3.581309924865164
8,3.581309924865164
9,3.581309924865164
10,3.581309924865164
11,3.581309924865164
12,3.581309924865164
13,3.581309924865164
14,3.581309924865164
15,3.581309924865164
16,3.581309924865164
17,3.581309924865164
18,3.581309924865164
19,3.581309924865164
20,3.581309924865164
21,3.581309924865164
22,3.581309924865164
23,3.581309924865164
24,3.581309924865164
25,3.581309924865164
26,3.581309924865164
27,3.581309924865164
28,3.581309924865164
29,3.581309924865164
30,3.581309924865164
31,3.581309924865164
32,3.581309924865164
33,3.581309924865164
34,3.581309924865164
35,3.581309924865164
36,3.581309924865164
37,3.581309924865164
38,3.581309924865164
39,3.581309924865164
40,3.581309924865164
41,3.581309924865164
42,3.581309924865164
43,3.581309924865164
44,3.581309924865164
45,3.581309924865164
46,3.581309924865164
47,3.581309924865164
48,3.581309924865164
49,3.581309924865164
50,3.581309924865164
51,3.581309924865164
52,3.581309924865164
53,3.581309924865164
54,3.581309924865164
55,3.581309924865164
56,3.581309924865164
57,3.581309924865164
58,3.581309924865164
59,3.581309924865164
60,3.581309924865164
61,3.581309924865164
62,3.581309924865164
63,3.581309924865164
64,3.581309924865164
65,3.581309924865164
66,3.581309924865164
67,3.581309924865164
68,3.581309924865164
69,3.581309924865164
70,3.581309924865164
71,3.581309924865164
72,3.581309924865164
73,3.581309924865164
74,3.581309924865164
75,3.581309924865164
76,3.581309924865164
77,3.581309924865164
78,3.581309924865164
79,3.581309924865164
80,3.581309924865164
81,3.581309924865164
82,3.581309924865164
83,3.581309924865164
84,3.581309924865164
85,3.581309924865164
86,3.581309924865164
87,3.581309924865164
88,3.581309924865164
89,3.581309924865164
90,3.581309924865164
